"user","review_title","review","date"
"lakelad","Great location for access to Colombo sights","First time at The Kingsbury after various stays at the Mount Lavinia and Galle Face Hotels and I'm not sure that it surpasses either of those iconic destinations.  You can see various similarities - even down to the coat of arms logo.  Public spaces like entrance foyer, cafe and restaurant are all hot and uncomfortable despite supplementary cooling.  Room very comfortable and well cleaned and presented.  Had to ask for a top sheet as the duvet/doona can get very hot.  Something that all Sri Lankan hotels probably need to take on board.  The Sky Lounge rooftop bar is an exciting venue and worth spending some time at.  Staff are generally very friendly and smiling.  Our young woman checking us in was very attentive, sweet  and helpful in getting our room as quickly as possible,","Date of stay: October 2015"
"chiragdoshi","Very good hotel","Kingsbury is a very good business's hotel the rooms are good decent sized and also offer good views,the staff is courteous and ready to help and the buffet spread is amazing with lots of stuff to try,its very close to the Dutch hospital place where one can hangout in the evening in some of the good restaurants.overall a good place to stay.","Date of stay: October 2015"
"pnichlani","Excellent & Humble staff","We stayed for 3 nights at this property we could not sleep the first night as there was a pool party in progress we were immediately offered another room on the opposite side of the pool.The next day we were upgraded and offered free breakfast by Manager Dilan who took excellent care of us during our stay.The food at this Hotel is one of the best we have eaten in Sri Lanka including the Chinese food.We would definitely like to visit this propert again in the near future.The staff was very caring & humble.","Date of stay: November 2015"
"sakshis3985",,,
"Vijay Singh","Holiday break","This a good luxury hotel and its 1 yr old hotel n very centrally like located and walkable distance to Dutch hospital and this hotel has a good roof top lounge ,the toiletries are of Bulgari and rooms r neat n clean n breakfast has a good spread n good taste .","Date of stay: October 2015"
"Utpaljeet B","Good place to stay for a short visit","We a family of four visited Kingsbury at Colombo in the month of October, 2015... At first instance, it looked like we have come into a Supermarket and not a hotel....there was a huge crowd in the lobby area .....where adjacent to each other are the the restaurant, the evening snacks bar, the way to the pool and probably conference hall too.amidst the crowds, we spotted the reception area and luckily, since we had a prepaid reservation, it did not take time for us to check in...but again, we had to wait by the lift for some time as there were two lifts only and lots of people waiting....finally we made it to our rooms...Rooms were tastefully decorated and well maintained, but small to put in an extra bed...however when one extra bed was put in and there was little space to move","Date of stay: October 2015"
"Mohamed Meeran","Sri Lankan Airlines Fam Trip Oct 2015","Luxury Hotel in Hot Colombo, facing the harbor in one and the other city view, Bulgari Amenities one of the best, well trained staff, and helpful, rooms are big in size, bath room is medium size, nice lobby, very busy location,","Date of stay: October 2015"
"Jog1960","Evening dinner at King burry","The hotel has two restaurants. One at the top of the hotel where the view of the sea shore and port is fantastic .Light music is playing in the background, lights are dim and cool breeze takes you to next level of experience.  We had dinner at the restaurant in the lobby . it has wide spread of food but limited choice for vegetraians.","Date of stay: September 2015"
"Ralf W","Beautiful start for sri lanka round trip","Nice hotel with an enormous variety in breakfast and dinner buffet.  Pool next to street and view to the industry harbour. We booked a three bed room but just got a deluxe room with extra bed wich was a little to small for us. Sherpa Adventure Gear Kamal But rest ok and could be recommended.","Date of stay: October 2015"
"Nishika W","High Tea  is horrible","The quality has generously dropped down. I was a regular for high tea but I made sure that July 2015 would be the last ever month I will go for high tea until a friend of mine do recommend that the quality of the food is amazing.  Please look in to this matter as I love the location but food NO MORE !!","Date of stay: July 2015"
"BIGAHI","Sri Lanka Luxury","The Kingsbury was a magnificent property to stay at. First Class service and accommodations. The staff is provides a very high level of service and will take care of your every need. I would highly recommend this hotel! .","Date of stay: August 2015"
"Verdi A","Elegant hotel in Colombo, Sri Lanka","The hotel is elegant in the heart of Colombo, near good restaurants and great view on the higher floors. Although the rooms are elegant, they are not very large, insufficient drawers for a longer stay. The bathrooms have all the modern necessities that a traveler needs. The breakfast has a varied selection of both Asian and Western food for any international traveler. The problem we had was with room service. The food we ordered came more than an 90 minutes after ordering and not as ordered. Secondly, we asked for an extra bed in the two rooms we booked for our two teen granddaughters, one Ned was delivered at 11:00 pm with the second after midnight only after making several calls for them. We placed the extra bed order when we checked in at 9:00 pm, again at 10:00 pm and at","Date of stay: October 2015"
