user,review_title,review,date
LKTravelersg,Good hotel,Once I had a dinner on this hotel with my girlfriend  and another time had high tea with couple of my office colleagues. Hotel was not bad it had wide range of selections and it's walking distance to Gall Face.,Date of stay: September 2014
Marina D,excellent hotel friendly stuff,"Stayed at hotel _Ramada  in Colombo just for one night.  Staff was excellent,  very friendly and helpful. Very good breakfast. Too bad I couldn't stay longer. Th hotel has a very good location,  Rooms are clean and very nice.",Date of stay: April 2015
Priyanka T,Good hotel,Hotel is good ... we checked in late night but they made sure that we were served dinner. Good spacious rooms with business hotel kind of setup...   had 2 restaurant with one indian restaurant ... food was good ...,Date of stay: April 2015
925retired25,A good location in downtown Colombo,"A modern hotel with good facilities, including an outdoor pool, which fully meets the requirements of a traveller needing genuine comforts. Friendly staff, two good restaurants and an excellent location. Bar area could possibly do with an update.Overall a good 3.5 to 4 star hotel.",Date of stay: March 2015
Maryanne C,All In One,Have stayed at this hotel many times.  Keep going back for its wonderful food and service.  The pool is perfect for a relaxed swim.  The upgrade has added to its ambiance.  Perfect distance from the airport.  Perfect location for business and shopping.  Easy access to many of the main roads.  Staff are very polite and helptul,Date of stay: April 2015
Hemant_Ggn,Nice hotel with good location,Good location with decent staff. Junior staff looks very untrained/raw. B'fast was quite average. Have a nice singer in the hotel lobby in the weekend evenings. Location is just 5 mins walk to the seaside.,Date of stay: April 2015
PankajKMishra,Decent place to stay in Sri Lanka,"Ramada surely reminds me of IBIS chain. I stayed here for a day during my layover time in Sri Lanka.  It was surely a pleasant stay, The breakfast buffet was really good. Food was surely cooked with excellence. I loved dining and staying at this place. And also, will make sure to stay at the same place in my next visit.  Cheers Ramada Team!!",Date of stay: January 2015
Rehan A,Debut Easter Brunch,"Felt special to be at a debut offering and was delighted by what was on the menu. The buffet in itself wasn't extensive considering Sri Lankan hotels are known for large varieties. However, the masked difference in this buffet was the quality of the food. Each dish was cooked to perfection with plenty of flavor.   The choice on the menu too was impressive, a fusion of European cuisine made this a perfect choice for the occasion.   The only negative was the waffles...the chef needs to work on getting a perfectly crispy product...which was unfortunately not the case. Both waffles we had was overcooked and severely burnt on the edges.   Apart from which, this was a quality buffet. Highly recommended!",Date of stay: April 2015
Aditya S,"Centrally located, good rooms, good food.","Stayed here for one night. It was a pleasant stay.  The location is excellent - hop, skip and jump to Galle Beach...a nice shopping mall is within walking distance: Crescat Mall.  The hotel staff are pretty helpful and polite.  The buffet breakfast is nice.  WiFi is good - the signal stays strong all throughout the hotel.  Rooms are well appointed, clean and the bathrooms are well designed.   The gym/sauna/steam area is also well equipped.  There are a few sections in the hotel which are yet to be renovated and are kinda dingy/seedy - namely the corridor leading to the Gym/Sauna. I'm sure they will fix it in time.  All in all, it was a pleasant stay at this hotel.",Date of stay: March 2015
Patrick P,Good 3-4 Star in central Colombo,Newly refurbished apart from top floor.  Efficient and nice staff.  Comfortable rooms. Great Location but no view.  Huge number of indian and chinese guests. This hotel will not survive more than 3 years at the current level. Breakfast buffet only inviting if you are a meat eating tourist. Terrible smell as soon as you come out of the elevator - needs efficient aeration. Overall good level.,Date of stay: February 2015
