"user","review_title","review","date"
"Yohan P","Sunday seafood buffet","Good spread, we had a good time at the seafood buffet at lagoon. Nice place to go on a date. Good customer service. Highly recommendedbfor seafood lovers.amezing service . good view and nice location.","Date of stay: September 2019"
"Janith","Seafood buffet","Excellent buffet with good variation , friendly service , tasty food  We recomend this place delicious food Nice environment ,can use the pool before lunch  Can spend time lesurly , good place for a family also","Date of stay: September 2019"
"Travellar_global","Nice hotel good staff","Hotel location, ambiance and staff , everything was very good.  Only thing they need to improve is reception staff at time of check in which was not upto mark. There food at Chutney is good.  I could get vegetarian food.   Also they should include some more vegan and vegetarian choices in room dining. Like the place, would stay again","Date of stay: September 2019"
"Duminda","Amazing executive lounge","We are currently experiencing another great stay in the executive lounge. As usual  the service level of the staff are exceptional and attentive to detail to ensure our stay is special. All our needs and requirements are promptly attended to. We always came to breakfast buffet, high tea and the happy hour in the lounge. The menus changed daily. Even before we took our seats we always happen to experience that all our drinks and first platters of food had arrived on the table (they knew what we wanted to drink even before we did!!!!) A special thank you to Mr. Saladin who covered most days during our stay. Duminda","Date of stay: September 2019"
"R Carter","Hospitality at its best","We stayed at the Cinnamon Grand for the first time last week. The service we received from the Doorman to  Housekeeping was amazingly great. We dined at mostly all the restaurants and each of them were fantastic. The food was great. Some names we would like to mention are Sam in the lobby, he went over and above every time we had a need he was right there to assist. Hashi makes a great Passion fruit Martini, it's to die for. Lakshita, Suranga, Savinda, Pradas,Ranjith and lakshadeep were few of the many many great workers that made us feel welcome. The Breakfast crew was amazing too and the chef already had my Mom's scrambled eggs and my husband's omelet ready in no time as soon as we walked through the door. We have already recommended The Cinnamon Grand to our friends and","Date of stay: September 2019"
"John A","Shisha bar","Priyadarshana and chandika were extremely professional in the way that they accommodated our group. The service has been more than professional and the service has been executed to an incredibly high standard. I would recommend this location to anyone looking for a calm and progressive atmosphere to hang out with friends.","Date of stay: September 2019"
"Husain Y","Great rooms with excellent room service","The hotel has an amazing modern interior with nice view of the city and the ocean. we had booked the suite, giving a spacious room for 3. The room was clean and provided all basic amenities needed. The room service was great, it was quick and delicious. In addition, to the breakfast which had their local dishes as well international ones. The hotel also had a lot of restaurants , I only got a change to go to one of them, called Noodles, it served delicious Thai / Chinese food. The only issue was during check in, I had made my booking from Booking.com and their system should different number of guests, caused my a lot of haste to get it amended, I had gotten a nice rate from Booking.com for the suite for 3, however they were insisting I need to pay for bed for the third person.","Date of stay: September 2019"
"RangaB",,,
"Thilanka K",,,
"Savindu B","Chinese restaurant","Great food, soo many choices in the menu, wonderful service, had a small party, great view, the food comes faster than some of the the restaurant, anyone who comes to Colombo in srilanka, i would recommend this place.","Date of stay: September 2019"
"Aruna S","Highly recommended ...","Outstanding food and service from Captain Ranjith. We keep coming back, and have had consistent excellence in both food and service. Though the restaurant is busy as it always is, the serving staff maintain commendable composure.","Date of stay: September 2019"
"Hansana B","Birthday celebrations at Tao restaurant","We celebrated a birthday and the support and service given by the staff was incredible. There was a good selection on food and beverages as well.  Cinnamon grand will always be the first place we could think of to spend some quality time at :)","Date of stay: September 2019"
"Shalika1828","Dinner at lagoon","Best service provide by Rahman and priyanga .. their service awesome and should say about the delicious food it was amazing and we had really good time .. and we love to be back always and we tell u guys u should come to this place ... thank you Rahman and priyanga ....","Date of stay: September 2019"
"Aruna A","Tao Resturant","I and my family visited Tao Resturant at Cinnmon Grand for Dinner and we really enjoyed dinner. The atmosphere and food and friendly staff was our dinner much more enjoyable. Here is place to visit for authentic Chinese food in Sri Lanka..","Date of stay: September 2019"
"Sachira Delankawala",,,
"Anne M","Dinner at lagoon","It was awesome to have meal at lagoon restaurant.. the sea food was very delicious and they did best service .. specially Rahman and priyang was very best at their service thank you soo much for that ...","Date of stay: September 2019"
"chalani g","Shisha bar","We are daily costomers in hotel cinomon grand colombo. When it is going to talk about hotel cinomon grand it has very young, plesent and active crew. Specially in pool side it has very intersting and attractive service delivery. We are normally using pool side shisha when we are in cinomon grand. Mr. Priyadarshana isone of hotel crew which we met at pool side shisha. He is a very active and plesent looking hotel crew. His service delivery to costomers are excellent and most of costomers are happy with his service delivary. He is active, plesent looking , and have a good personality. And he xan handle any situation inside the pool side as soon as possible and very time he gives first place to deliver services to costomers. Because of that i highly appreciate the service  delivery","Date of stay: September 2019"
"SNAAA","Super Service By Staff and Mangers..","We are with my family for lunch at Noodles .Staff were given good choices of dishes for us .it was super tasty   lunch for us.take care of kids give food for them fast .. lava cake it was fantastic... thank you all will be soon..","Date of stay: September 2019"
