user	review_title	review	date
Manish A	You can see the wrinkles!	"We were put up in this hotel by Srilankan Airlines due to their incompetency in operating flights on time. The stay was for one whole day (14hrs) out of which initial hours in morning were meant to catch up with sleep. Hoping for the best, we were transported to Galadari from the airport. This hotel is in Colombo city and it took us about 2 hrs to get there. A sleepless night and this travel made us more frustrated. However, the hotel was quite attractive at the first sight. It was Christmas time and the lobby of the hotel was ""over"" decorated with trees, lights, etc etc. After checking into the room (our request for higher floor was completely ignored and we did not have patience to discuss it further), we were slightly shocked. For a 5 star rating, the carpet on the entire"	Date of stay: December 2011
delijska10			
pradeep m	Old but not really gold !	"Galadari, is probably a property selling more of its location than anything else. We were on a refurbished room in the 7th floor so rooms was pretty good with a great view of sea. If you are not specifically very picky about service/quality/food etc the hotel works perfectly as a average functional place to be. Breakfast spread is elaborate , food quality is ok and service at the restaurant is pretty good. Decor is tad old fashioned and overall the hotel makes you feel a bit clumsy with loads of people , over done up interiors and a bit old fashioned in service delivery.   I would reccomend to walk in with expectations of a 3 star and treat Galadari more as a functional property as opposed to a luxury. For the price you pay there are better hotels in Colombo to go to."	Date of stay: December 2011
AngmohofArabia	not even 4*	"There are only 2 positive aspects in regards to the Galadari; its location (opposite the parlament and along the beginning of Galle Road facing the sea) and its very good food.  Requested for a high floor quiet room; my request was ignored and was given a low floor room facing the main road. Tired looking room with 70's rattan furniture and a rather shabby bathroom. Aircon was set at 25 degrees and could not be changed. No proper quily, just a coversheet and a brown blanket.  Overall a 3+* hotel who does not provide enough for what they charge."	Date of stay: January 2012
tantrick	Sweetness of colombo	"Galadari I would give it an excellent rating. I still remember the time i had spent in here even though it was a short visit. The rooms are absolutely fantastic well laid and clean. The staffs are very courteous and pleasant. Food is mind boggling though it could do with some more vegetarian cuisine.  Bathrooms are spacious and clean. Their room clean service is quite good, they tend to do it twice a day. I would quite definitely love to go over here again.  The live band is quite nice and has a really good pub inside the hotel if not mistaken margarita blue. They concierge does provide you with all the facilities to find a ride and the hotel is located right spot on near the city center with the beach being just a 200m walk from the hotel or a window open if you get the right"	Date of stay: November 2011
somerset11	Just one night	Was lucky enough 2 be put up in this beautiful hotel by Sri Lankan   Have 2 say its huge and right in the heart of Colombo   The room i had was a decent size and quiet modern  Was very clean   The staff all seem 2 be very friendly  The breakfast well what can i say  you name it it will be there !!!!   The place inside was full of very beautiful xmas decorations   The hotel is right by the Indian Ocean and most rooms will have a good view  The swiming pool was also very nice   Only one small down point i found was the air conditioning was a tad loud    Internet available in room at a fair rate of $7 for 24 hours   All in All i like this place very much	Date of stay: December 2011
Grummy	Galadari	"Spent 1 night in this top hotel in Colombo, it was certainly well worth the money , although the room could have been in any top hotel in any where in the world, but it was clean and conforable, the lobby area of the hotel is a bit tired looking and could really do with a makeover, the staff were  very friendly and  helpful  We only had breakfast in the hotel which was buffet style and was excellent . Would certainly stay there again."	Date of stay: September 2011
nandi18240			
Hiddenpc			
CMB_Halal_Hunter	For Halal Conscious Dinners	All restaurants located within the Hotel assures that no pork is served although alcohol is available at most dining areas.	Date of stay: November 2011
bradyboy2	Big city hotel	"This is a large hotel in a nice location near the Galle Green and Gov buildings. We were upgraded to a renovated room on the Presidents Floor which was very  Comfortable . It had a wonderful lounge chair,robe etc The food at this hotel is excellent especially the buffet. Staff were friendly and helpful. This is a good place to stay in Colobo"	Date of stay: October 2011
manoj5358	Excellent location and interior.	"I like this hotel because of their locations  and views from their room, if you have sea facing room.They have good disco clubs and restorents. Their brekfast is just ok for me because I like only indian cafe.But they have better deals like internets and laundries and they have 24 hrs check in & out facilities."	Date of stay: March 2011
